,,,,,,,,,,,,
,,,영역/과목별 등급 구분 표준점수,,,,,,,,,
,,,,,,,,,,,,
"1. 국어, 수학 영역",,,,,,,,,,,,
,,,,,,,,,,,,
등급,국어,,,수학,,,,,,,,
,등급,인원(명),비율(%),등급,인원(명),비율(%),,,,,,
,구분 점수,,,구분 점수,,,,,,,,
1,131,"17,914 ",4.01,137,"18,031 ",4.20 ,,,,,,
2,124,"32,561 ",7.29,127,"31,917 ",7.43 ,,,,,,
3,116,"59,289 ",13.28,117,"49,185 ",11.44 ,,,,,,
4,108,"69,678 ",15.60,106,"72,891 ",16.96 ,,,,,,
5,97,"90,848 ",20.34,92,"88,933 ",20.69 ,,,,,,
6,84,"77,836 ",17.43,81,"72,301 ",16.82 ,,,,,,
7,72,"49,811 ",11.15,75,"51,502 ",11.98 ,,,,,,
8,62,"33,398 ",7.48,71,"31,602 ",7.35 ,,,,,,
9,62미만,"15,245 ",3.41,71미만,"13,437 ",3.13 ,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2. 사회·과학탐구 영역,,,,,,,,,,,,
,,,,,,,,,,,,
등급,생활과 윤리,,,윤리와 사상,,,한국지리,,,세계지리,,
,등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%)
,구분 점수,,,구분 점수,,,구분 점수,,,구분 점수,,
1,64,"13,769 ",10.07 ,66,"1,434 ",4.57 ,65,"1,790 ",4.27 ,66,"1,615 ",5.17 
2,62,"2,890 ",2.11 ,64,"2,406 ",7.66 ,63,"3,145 ",7.51 ,64,"2,032 ",6.51 
3,60,"15,011 ",10.97 ,60,"4,578 ",14.58 ,60,"6,448 ",15.39 ,61,"3,563 ",11.41 
4,54,"25,111 ",18.36 ,55,"4,270 ",13.60 ,54,"6,507 ",15.53 ,54,"5,604 ",17.95 
5,47,"28,031 ",20.49 ,45,"6,527 ",20.79 ,46,"8,030 ",19.17 ,45,"6,193 ",19.84 
6,41,"23,707 ",17.33 ,40,"6,977 ",22.22 ,40,"7,945 ",18.96 ,41,"5,181 ",16.59 
7,36,"15,000 ",10.97 ,37,"3,001 ",9.56 ,37,"4,190 ",10.00 ,37,"4,797 ",15.36 
8,33,"8,275 ",6.05 ,35,"1,435 ",4.57 ,34,"3,065 ",7.32 ,35,"1,614 ",5.17 
9,33미만,"4,999 ",3.65 ,35미만,771 ,2.46 ,34미만,773 ,1.85 ,35미만,622 ,1.99 
등급,동아시아사,,,세계사,,,경제,,,정치와 법,,
,등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%)
,구분 점수,,,구분 점수,,,구분 점수,,,구분 점수,,
1,66,"1,231 ",5.34,66,"1,100 ",6.27 ,66,305 ,5.55 ,63,"1,797 ",6.91 
2,64,"1,709 ",7.41,64,"1,222 ",6.96 ,64,357 ,6.50 ,62,"1,789 ",6.88 
3,60,"2,522 ",10.94,61,"1,740 ",9.91 ,60,641 ,11.67 ,60,"3,299 ",12.69 
4,54,"3,868 ",16.78,53,"3,360 ",19.14 ,53,"1,049 ",19.09 ,56,"3,711 ",14.27 
5,46,"4,648 ",20.16,45,"3,247 ",18.50 ,46,"1,071 ",19.49 ,47,"5,042 ",19.39 
6,41,"4,085 ",17.72,40,"3,927 ",22.37 ,41,887 ,16.14 ,39,"5,766 ",22.17 
7,37,"3,133 ",13.59,38,"1,513 ",8.62 ,38,593 ,10.79 ,36,"2,017 ",7.76 
8,35,"1,016 ",4.41,36,958 ,5.46 ,35,418 ,7.61 ,33,"1,976 ",7.60 
9,35미만,841 ,3.65,36미만,485 ,2.76 ,35미만,174 ,3.17 ,33미만,610 ,2.35 
등급,사회·문화,,,,,,,,,,,
,등급,인원(명),비율(%),,,,,,,,,
,구분 점수,,,,,,,,,,,
1,64,"5,628 ",4.41 ,,,,,,,,,
2,62,"10,181 ",7.99 ,,,,,,,,,
3,59,"14,682 ",11.52 ,,,,,,,,,
4,55,"21,578 ",16.93 ,,,,,,,,,
5,48,"25,838 ",20.27 ,,,,,,,,,
6,40,"21,904 ",17.18 ,,,,,,,,,
7,36,"14,936 ",11.72 ,,,,,,,,,
8,33,"8,628 ",6.77 ,,,,,,,,,
9,33미만,"4,107 ",3.22 ,,,,,,,,,
,,,,,,,,,,,,
등급,물리학 Ⅰ,,,화학 Ⅰ,,,생명과학 Ⅰ,,,지구과학 Ⅰ,,
,등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%)
,구분 점수,,,구분 점수,,,구분 점수,,,구분 점수,,
1,66,"2,782 ",4.45 ,63,"5,641 ",7.67 ,65,"8,057 ",5.98 ,68,"6,058 ",4.44 
2,63,"4,396 ",7.03 ,61,"4,339 ",5.90 ,62,"11,348 ",8.42 ,63,"10,962 ",8.03 
3,59,"9,502 ",15.20 ,59,"9,325 ",12.67 ,59,"14,167 ",10.52 ,59,"15,508 ",11.36 
4,54,"8,864 ",14.18 ,55,"10,782 ",14.65 ,54,"23,370 ",17.35 ,53,"24,432 ",17.89 
5,46,"12,899 ",20.64 ,49,"15,267 ",20.75 ,47,"26,709 ",19.82 ,46,"28,425 ",20.82 
6,41,"10,719 ",17.15 ,41,"11,744 ",15.96 ,40,"22,630 ",16.80 ,41,"22,160 ",16.23 
7,37,"7,230 ",11.57 ,36,"8,707 ",11.83 ,37,"14,572 ",10.82 ,38,"15,969 ",11.70 
8,34,"3,863 ",6.18 ,31,"5,577 ",7.58 ,33,"9,864 ",7.32 ,35,"8,664 ",6.35 
9,34미만,"2,254 ",3.61 ,31미만,"2,200 ",2.99 ,33미만,"4,009 ",2.98 ,35미만,"4,363 ",3.20 
등급,물리학 Ⅱ,,,화학 Ⅱ,,,생명과학 Ⅱ,,,지구과학 Ⅱ,,
,등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%)
,구분 점수,,,구분 점수,,,구분 점수,,,구분 점수,,
1,66,154 ,5.12,67,188 ,5.67,65,309 ,4.74 ,67,173 ,4.85
2,63,284 ,9.45,64,210 ,6.33,63,587 ,9.01 ,63,220 ,6.16
3,60,299 ,9.95,59,436 ,13.14,60,637 ,9.78 ,59,468 ,13.11
4,54,511 ,17.00,53,519 ,15.65,55,"1,112 ",17.07 ,53,636 ,17.82
5,45,567 ,18.86,46,657 ,19.81,46,"1,347 ",20.68 ,46,690 ,19.33
6,41,521 ,17.33,41,569 ,17.15,40,"1,142 ",17.53 ,40,702 ,19.66
7,38,412 ,13.71,38,447 ,13.48,37,700 ,10.74 ,37,338 ,9.47
8,35,197 ,6.55,35,178 ,5.37,35,466 ,7.15 ,35,211 ,5.91
9,35미만,61 ,2.03,35미만,113 ,3.41,35미만,215 ,3.30 ,35미만,132 ,3.70
3. 직업탐구 영역,,,,,,,,,,,,
,,,,,,,,,,,,
등급,성공적인 직업생활,,,농업 기초 기술,,,공업 일반,,,상업 경제,,
,등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%),등급,인원(명),비율(%)
,구분 점수,,,구분 점수,,,구분 점수,,,구분 점수,,
1,68,232 ,5.20 ,67,15 ,6.33 ,66,114 ,7.47 ,70,91 ,5.04 
2,63,309 ,6.93 ,64,17 ,7.17 ,64,148 ,9.69 ,65,116 ,6.42 
3,59,513 ,11.50 ,58,27 ,11.39 ,61,123 ,8.06 ,58,218 ,12.07 
4,52,838 ,18.79 ,54,36 ,15.19 ,52,237 ,15.52 ,50,327 ,18.11 
5,47,874 ,19.60 ,47,50 ,21.10 ,45,305 ,19.97 ,46,336 ,18.60 
6,42,703 ,15.76 ,43,39 ,16.46 ,41,274 ,17.94 ,42,346 ,19.16 
7,38,530 ,11.88 ,39,29 ,12.24 ,38,179 ,11.72 ,40,178 ,9.86 
8,33,306 ,6.86 ,34,17 ,7.17 ,35,116 ,7.60 ,37,126 ,6.98 
9,33미만,155 ,3.48 ,34미만,7 ,2.95 ,35미만,31 ,2.03 ,37미만,68 ,3.77 
등급,수산·해운 산업 기초,,,인간발달,,,,,,,,
,등급,인원(명),비율(%),등급,인원(명),비율(%),,,,,,
,구분 점수,,,구분 점수,,,,,,,,
1,66,2 ,6.45 ,70,62 ,5.92 ,,,,,,
2,65,2 ,6.45 ,66,67 ,6.39 ,,,,,,
3,58,5 ,16.13 ,60,115 ,10.97 ,,,,,,
4,54,4 ,12.90 ,49,178 ,16.98 ,,,,,,
5,46,6 ,19.35 ,45,264 ,25.19 ,,,,,,
6,43,5 ,16.13 ,42,140 ,13.36 ,,,,,,
7,37,4 ,12.90 ,40,126 ,12.02 ,,,,,,
8,37미만,3 ,9.68 ,38,56 ,5.34 ,,,,,,
9,ㅡ,ㅡ,ㅡ,38미만,40 ,3.82 ,,,,,,
